id,TARGET
EK202310104677,142.45379990915714
EK202310108708,149.7092090871735
EK202310235044,129.38301271234954
EK202310141363,138.63581537692082
EK202310174855,151.20883441357438
EK202310154755,138.3730864974616
EK202310157326,139.5536132740239
EK202310228659,135.8635266834064
EK202310215026,157.34373138281086
EK202310177129,136.34650626101833
EK202310178830,166.2726752842667
EK202310222959,128.18849043841786
EK202320007347,138.24739892202982
EK202310153807,149.99882569987116
EK202310165563,158.31673879491433
EK202310240070,126.03382321676327
EK202310171642,134.5617525366922
EK202310221419,146.24156682495388
EK202310210258,137.49389661532135
EK202310108225,137.22819159272296
EK202310156515,143.29875196768774
EK202320006021,171.72682266918122
EK202310214746,150.35086926901116
EK202310166648,140.94241443548898
EK202310243041,146.38320673170728
EK202310227731,128.1134897902446
EK202310118513,131.63448234523446
EK202310240129,143.16947353302
EK202310140813,143.63680896493665
EK202310181628,146.04290215015348
EK202310126085,138.30398065393334
EK202310246101,148.1720231699446
EK202310113312,133.78383048147919
EK202310217968,138.0040758378949
EK202310213114,134.96699486155526
EK202310219800,145.66767026872748
EK202310184495,143.41089774606652
EK202310119316,130.9512745568044
EK202310180007,144.82053773989153
EK202310199156,136.3913157493348
EK202310177234,150.7300265681262
EK202310226743,137.82884336795422
EK202310189141,137.76574026759113
EK202320006005,145.67983180657865
EK202310227823,135.72083597256238
EK202310174022,144.60137257313048
EK202310134374,137.21546158535753
EK202310200180,124.91121987142584
EK202310161433,148.71487854005332
EK202310121700,147.2519876817471
EK202310237451,137.2973808878032
EK202310192827,158.40938618121956
EK202310160428,150.0809978875912
EK202310205223,145.2444752612747
EK202310111659,157.03925193229568
EK202310218773,148.88880542423627
EK202310161247,141.8818789279322
EK202310109618,141.85802955091168
EK202310155619,135.25531220935596
EK202310135096,148.7461276657485
EK202310188704,144.68877604595195
EK202310198311,153.5351929143508
EK202310138345,141.82271298381912
EK202310187653,135.40677363564103
EK202310223676,147.7615730353714
EK202310165688,133.1397525514768
EK202310104779,145.83461952154286
EK202320007241,169.4560662700605
EK202310247012,131.00517632711154
EK202310115649,134.50138905863778
EK202310158687,138.5493962121092
EK202310139898,150.60827533480995
EK202310183012,137.496411416304
EK202310189323,176.88163546077814
EK202310236084,136.1341547415604
EK202310187745,143.31381433522625
EK202310213754,144.90261441509338
EK202310207691,136.73780214379266
EK202310213360,136.92355137448556
EK202310134511,140.0197228843464
EK202310162421,135.06953811578973
EK202310137854,141.25665731561207
EK202310150901,139.81779017368177
EK202310114810,139.52185444930336
EK202310110564,133.4116540028207
EK202310188498,108.91610788984634
EK202310122137,134.79448418603013
EK202310234827,137.6201443049405
EK202310123845,151.7301103391133
EK202310117679,151.91503918134703
EK202310226733,134.43921138299652
EK202310146806,144.7377345904231
EK202310186532,139.66443778839047
EK202310198523,133.30394704566953
EK202310169242,153.53211609317643
EK202310189605,146.00438385247799
EK202310177460,145.83894677121086
EK202310156053,136.9614108949976
EK202310138997,136.83880698632518
EK202310231114,138.4823009392634
EK202310147763,134.44851530236033
EK202310119709,148.60534352403286
EK202310121129,144.41676070974881
EK202310137901,137.2336445114337
EK202310144077,155.06738636744345
EK202310110337,129.61211629000482
EK202310184408,137.92413492507117
EK202310215841,129.0865889134846
EK202310157214,146.23976182317034
EK202310193140,125.95457539358037
EK202310216105,131.51945863110896
EK202310246420,135.2454468816659
EK202310118424,130.05987905619145
EK202310144290,137.5067554081662
EK202310236171,136.02510725309145
EK202310161913,147.23862646231498
EK202310116195,142.86986524526222
EK202310140252,133.5430901531749
EK202310238025,151.88553142619693
EK202310146861,144.7623363041688
EK202310125756,133.26209936454032
EK202310211082,134.49374241988926
EK202310202590,130.7332386962327
EK202310212292,137.77012402202922
EK202310151188,145.59715600717382
EK202310186431,177.9486681907465
EK202310197054,138.68186407579427
EK202310229535,137.24634629605387
EK202310237693,129.59066870293327
EK202310127899,140.38396160093103
EK202310125513,128.16340687320252
EK202310143417,146.2774572495063
EK202310114922,141.20637978257227
EK202310185011,138.93140376389985
EK202310157380,144.8065355395678
EK202310242841,142.55730013186212
EK202310128764,124.0350220133311
EK202310160302,141.07780447602147
EK202310132265,132.2109594832905
EK202310142152,137.4691412728864
EK202310184138,149.22135265279286
EK202310218922,148.55454948623407
EK202310105732,132.633236413372
EK202310202421,129.17695289277398
EK202310204745,135.69644005463485
EK202310231651,137.81800892423493
EK202310206373,145.7757100024652
EK202310231327,141.21202163134922
EK202310129440,138.80336386819255
EK202310229405,149.53603595061355
EK202310233561,137.5758030391107
EK202310141433,156.5912565509605
EK202310164651,152.03254541241566
EK202310201935,143.4991626823425
EK202310184574,127.38975982504031
EK202310223915,161.97936201290247
EK202310200908,159.78369451308876
EK202310128941,143.9181443313945
EK202310186952,145.47277510893053
EK202310193974,146.80078375602264
EK202310169879,152.33230588366354
EK202310172093,133.6071729087222
EK202310184529,126.24459749783398
EK202310230089,140.06863858815376
EK202310181118,153.9029846596878
EK202310204225,156.61154797581761
EK202310112100,141.0220727336765
EK202310222373,162.2313340499484
EK202310182126,145.37722436500707
EK202310169072,132.65125984003086
EK202310203100,146.09519467669176
EK202310228065,154.1581406802808
EK202310003374,127.65585397894529
EK202310231993,144.24515530924364
EK202310166999,147.22325694859185
EK202310113561,153.08027539048047
EK202310150384,153.01079331438893
EK202310204151,147.6470141192119
EK202310243179,157.15234321242264
EK202310229664,135.9881380653838
EK202310214850,148.94008973944926
EK202310203348,146.81610368191943
EK202310146725,129.44614858187225
EK202310134763,129.7493126058087
EK202310145729,150.15877140072564
EK202310246535,137.25763885746798
EK202310141577,129.69252937757358
EK202310216160,132.9494339958309
EK202310116782,141.07709026983392
EK202310211327,145.64009078905266
EK202310204090,144.3422577663261
EK202310175898,156.00450869687432
EK202310226259,142.44830424351872
EK202310151274,139.81128161369026
EK202310154215,149.8065812343161
EK202310174277,149.4923235015449
EK202320006496,157.97297450451018
EK202310141969,150.69359622712915
EK202320005622,142.80944584709576
EK202310157093,143.27107422902975
EK202310139909,144.4542810043496
EK202310209908,137.45596041938714
EK202310218730,133.39442422903912
EK202310229718,125.95715020893361
EK202310111615,138.20488334698987
EK202310138168,134.62203966411872
EK202310162118,166.2305133225977
EK202310164185,134.57099448131703
EK202310123341,137.0373517448077
EK202310154152,135.5381888419738
EK202310169662,140.5366273087923
EK202310195289,140.12299340087083
EK202310247758,150.83089641442945
EK202310223580,131.23902486625818
EK202310104690,139.08250663017708
EK202310234439,135.52222235288698
EK202310225052,169.34757101441875
EK202310139674,148.75637750530717
EK202310186662,133.4740230549932
EK202310198339,149.26338314425806
EK202310219978,142.66408978353712
EK202310205279,144.70537341942963
EK202310241147,144.79916678024867
EK202310225981,162.85098660969794
EK202310168112,140.28159817910634
EK202310226106,139.76468748860498
EK202310116095,138.80781630386255
EK202310114593,136.79073549931948
EK202310175636,138.75974523210465
EK202310117905,152.34946104507682
EK202310200614,146.2010143471239
EK202310137390,133.01743899372076
EK202310196458,151.14652856606477
EK202310212839,148.30846183839657
EK202310149449,152.7452271750675
EK202310172721,140.27237366996823
EK202310133382,131.7071290017022
EK202310171991,150.84992380781327
EK202310178147,147.0432220519473
EK202310210822,125.14422709102038
EK202310169958,147.0822301673558
EK202310216612,138.43435934861245
EK202310190351,152.74497042822588
EK202310128333,146.50343552979714
EK202310156052,142.74439546434272
EK202310207300,140.1316372262588
EK202310148098,141.77098213031343
EK202310236834,152.94860454875214
EK202310206502,142.44229516122857
EK202310232490,144.41460743657908
EK202310115920,146.5492439538606
EK202310155557,147.30851827691347
EK202310118792,154.50649784340297
EK202310213449,148.42130182864855
EK202310157956,137.50340090476303
EK202310202461,153.92310105977083
EK202310210080,160.36933301807701
EK202310123713,148.7966043350079
EK202310138636,148.06875638235914
EK202310197194,147.00026263866292
EK202310136131,166.8466284895193
EK202310194280,132.62312071097
EK202310144073,170.04065027355603
EK202310196767,153.98856895597584
EK202310152659,142.55672148049092
EK202310119318,131.5790513838431
EK202310175079,146.4898514750439
EK202310246973,142.3011363427824
EK202310177069,136.2825121493262
EK202310228915,136.12669363063623
EK202310237967,134.76489742584647
EK202310004766,137.6535842999064
EK202310197580,169.4795652606332
EK202310163370,155.80273064317677
EK202310126258,129.96502543680984
EK202320006245,158.16221795617798
EK202310214455,141.60693681665012
EK202310225077,167.61032741434323
EK202310121345,135.06169060956597
EK202310118753,124.45279629498867
EK202310209148,146.54259889614562
EK202310235651,133.3399994061862
EK202310195584,143.33912546300482
EK202310131541,139.867181352622
EK202310167958,156.8949481744352
EK202310232848,130.8026248501224
EK202310112373,132.02028190426057
EK202310247588,165.8733743474759
EK202310124781,140.51585143647043
EK202310187345,167.2977349147397
EK202310117200,148.48280960621895
EK202310103838,133.496820771897
EK202310123310,143.85403703731993
EK202310193567,145.93276727243725
EK202310176987,154.0882876383923
EK202310217483,128.75005169265566
EK202310219653,128.42256175392572
EK202310189258,149.84080364213278
EK202310213235,144.0963253021683
EK202310148485,136.92339991605778
EK202310243846,132.92210256526718
EK202310157685,141.69043365108706
EK202310228217,180.31721100020349
EK202310167414,159.44601282821992
EK202310116553,135.96302783307968
EK202310154306,137.7905301968606
EK202310218246,140.955204543765
EK202310214924,151.8041971993699
EK202310124301,138.56257049852346
EK202310132969,129.34386600442463
EK202310116665,146.55273030744488
EK202310126109,144.27751278370096
EK202310246626,141.9409018325266
EK202310165655,130.30477892335512
EK202310222900,133.839364294862
EK202310183920,136.81476660867963
EK202310188655,133.74388189651248
EK202310140837,150.57126484267906
EK202310110105,122.57065486760811
EK202310166926,154.92059902812076
EK202310222571,152.78848623314454
EK202310130862,159.43440713139492
EK202310159918,147.02915571609464
EK202310191732,171.12030819168206
EK202310154430,157.67057483460383
EK202310209379,133.47760589133063
EK202310242826,165.96073149576188
EK202310127621,138.0744452726131
EK202310144269,139.8957473714121
EK202310168554,166.07003818582328
EK202310225096,127.32078787611118
EK202310004191,139.74947930837754
EK202310198832,130.72064844108726
EK202310166122,163.38875993090474
EK202310197812,176.9390373561293
EK202310173577,136.46543309934106
EK202310107780,131.74875257183834
EK202310200080,134.66206763900712
EK202310244832,154.37849749809388
EK202310153701,150.30431982231488
EK202310248897,150.63262650135718
EK202310238758,144.81994184028088
EK202310180956,166.33879675648828
EK202310133597,169.28519607908638
EK202310165926,147.1914103127189
EK202310113563,150.89509729958718
EK202310219177,143.73783855022725
EK202310215546,140.81305211957553
EK202310239803,138.51004443786178
EK202310170081,126.34956509661394
EK202310206625,139.9502226094315
EK202310104069,128.88340423775335
EK202310186393,160.0255892739553
EK202310173267,134.36639649384406
EK202310110426,140.99929908600703
EK202310164765,136.97158236599637
EK202310158220,133.22777182765333
EK202310168816,144.6374264260413
EK202310204071,147.22401181687647
EK202310157259,143.55624741477217
EK202310156843,140.5817202667141
EK202310223529,131.35763561453936
EK202310149961,149.88124017850294
EK202310108241,129.45952605258353
EK202310168245,136.50132890595128
EK202310191021,131.84675928732565
EK202310165776,142.24902637311408
EK202310172874,143.6423715907534
EK202310163779,136.94928484496768
EK202310188731,160.29551221942918
EK202310105850,144.9873731127172
EK202310129025,151.568006207178
EK202310122251,135.54971996138744
EK202310233739,131.89656542364762
EK202310145467,149.65792400086065
EK202310125541,132.26137729677174
EK202310128736,144.47544991361943
EK202310157339,146.4879190255378
EK202310204674,155.43314416868566
EK202310199931,134.07692748287323
EK202310159776,150.39875619843806
EK202310233618,152.00930709217866
EK202310209554,157.9258673647805
EK202310147590,147.86761145129913
EK202310233558,130.10165099525994
EK202310141475,143.63631198009918
EK202310192184,139.78178034864763
EK202310121465,135.94576186213007
EK202310144674,157.8739539652929
EK202310225145,146.95117774135716
EK202310211862,137.754480139372
EK202310218476,133.70811822910508
EK202310227106,155.34931497164314
EK202310184475,134.06340973292453
EK202310132027,140.21617408560675
EK202310134826,136.12314866061132
EK202310182784,153.19967391351483
EK202310236142,127.55635449410025
EK202310215997,170.20615565067754
EK202310218885,148.84781013042607
EK202310189497,140.96204779943895
EK202310242392,139.48564614306488
EK202310139831,133.61821984664007
EK202310159899,126.67475284963425
EK202320007536,148.459216925475
EK202310205864,155.47795273178352
EK202310205412,148.7877321814949
EK202310178623,151.57597466746805
EK202310144137,138.5385515297767
EK202310156851,140.24626715443458
EK202310200692,127.56111424690552
EK202310221442,146.0023930396913
EK202310225402,142.29272612968305
EK202310128314,149.76881626975796
EK202310135585,160.43925509020522
EK202310230304,147.55893700901973
EK202310106564,145.51195923444803
EK202310195276,130.0943765858179
EK202310168561,147.13401948565203
EK202310238035,144.86408944089743
EK202310210412,135.87381160411115
EK202310193015,147.91899351965563
EK202310160429,149.8369921129391
EK202310203227,140.21957545847903
EK202310144260,135.81034368762144
EK202310231994,141.46427895608974
EK202310169556,139.37297594966984
EK202310112231,146.32316635532123
EK202310179305,134.3756449039587
EK202310111693,140.67312207340046
EK202310163778,157.02346369268508
EK202310197562,154.19758375063134
EK202310147780,137.00192278345114
EK202310165497,171.08025180434856
EK202310191527,134.00150568137616
EK202310106149,129.7208423598185
EK202310179787,129.58128589648683
EK202310247018,165.4045653777354
EK202310177578,147.0586169077154
EK202310138872,171.594898854343
EK202310204378,135.90626720427596
EK202310146296,140.1816165531008
EK202310110160,136.14911774306603
EK202310179095,158.7137424080521
EK202310220481,122.18876482807622
EK202310227227,159.90778421330108
EK202310234336,151.7106736898779
EK202310145809,133.9237685993364
EK202310209306,144.98825322408447
EK202310225649,134.9556106040418
EK202310226704,155.5859460487474
EK202310157072,159.19140720060975
EK202310121530,136.78598989226526
EK202310165600,134.23617666562114
EK202310197233,146.1070523836603
EK202310184332,145.21831181567032
EK202310143743,147.7642907657504
EK202310154640,136.73161252522672
EK202310158286,137.50021791177895
EK202310123880,140.35740894822797
EK202310182423,162.68758930655335
EK202310124053,133.4792055705171
EK202310206144,143.4262740175667
EK202310140890,152.90704019673504
EK202310127015,126.11296987554498
EK202310134941,147.70262072853896
EK202310119304,134.0121113855124
EK202310212796,146.2412558277087
EK202310108377,129.6026188694071
EK202310174180,139.5727359992161
EK202310239157,149.0259098046777
EK202310216632,145.29321601014357
EK202310172285,136.9820365368914
EK202310150279,147.3946110115012
EK202310186491,124.84688769417579
EK202310197932,139.97788238552909
EK202310120172,135.53715386928334
EK202310216664,146.76297872730726
EK202320006884,166.1766926146783
EK202310178918,150.4275654159848
EK202310144935,142.50226745782342
EK202310141510,133.3003683352468
EK202310216762,134.1241995778468
EK202310106406,130.3034641285019
EK202310111996,128.5608413672514
EK202310208681,142.34402079875335
EK202310226247,129.86199812170236
EK202310113253,156.5393950805177
EK202310122999,143.09060199781138
EK202310155079,153.66222261259367
EK202310160222,136.68223958520593
EK202310210742,133.53212862921544
EK202310156801,142.76703767356676
EK202310159360,155.42246638902262
EK202310180024,137.31814857113517
EK202310213928,141.89177532875595
EK202310152334,144.49612741547665
EK202310245937,135.46616594270793
EK202310164808,163.91426819253587
EK202310146870,140.356646550354
EK202310163950,147.20282799825281
EK202310195716,146.59397356568192
EK202310150305,145.83823374226648
EK202310229713,131.70046122811002
EK202310188916,153.43111120772167
EK202310121395,144.37821952837697
EK202310160376,137.9745783854045
EK202310244651,147.34578732150376
EK202310150169,132.46527387768785
EK202310110958,139.2951712909724
EK202310143966,136.61731055532516
EK202310221741,150.44020748531946
EK202310187012,149.35920274884847
EK202310193822,176.7590122332667
EK202310172094,144.656382764233
EK202310178633,152.0095546556483
EK202310117674,136.632488741231
EK202310133805,139.30905387905923
EK202310180948,168.79770218552818
EK202310203849,141.92944380979023
EK202310149491,173.14908717324545
EK202310216830,157.62574622104722
EK202310229432,127.96290899467657
EK202310109652,138.96643885441685
EK202310181925,147.02146181888267
EK202310196245,140.40419932171196
EK202310248098,137.8035029453509
EK202310183221,168.54155568919685
EK202310196195,151.00767369729056
EK202310197137,145.46056447439207
EK202310110247,150.15375247249364
EK202310144126,137.78309933510306
EK202310156911,158.1542588213328
EK202310224215,140.12203796608918
EK202310236337,138.5342546429591
EK202310188431,144.96478508139012
EK202310137114,167.74671339684107
EK202310115030,144.1760215551536
EK202310117460,129.5888339106162
EK202310162361,133.72076714500082
EK202310130281,165.02089089573778
EK202310148428,139.91417014855483
EK202310163311,140.5493289742577
EK202310145526,141.51986899528893
EK202310235374,134.6279589972049
EK202310156223,143.94067864180124
EK202310151269,139.42057214414808
EK202310150741,148.34609942771274
EK202310225372,156.1930717508479
EK202310133344,144.40943199822408
EK202310127071,128.7104396502121
EK202310152237,153.97052082502924
EK202310244229,130.98897635849534
EK202310167190,141.3627219716504
EK202310154488,154.99176467723265
EK202310211108,132.71640368109473
EK202310114416,153.0923140346481
EK202310222978,168.6943469878106
EK202310187337,172.99899772229944
EK202310195712,170.8474463442409
EK202310176238,154.83760945698745
EK202310204719,154.57807125631678
EK202310184298,146.00070240025994
EK202310215525,145.17885775817527
EK202310154861,142.66590859680306
EK202310200739,124.97962248195861
EK202310242424,132.24458144789574
EK202310247300,128.3179569538389
EK202310116475,132.8497133713742
EK202310225458,133.33821081568922
EK202310126918,135.374110612305
EK202310185579,129.8108632659931
EK202310241455,138.94034249458258
EK202310209465,135.54229000176085
EK202310142842,143.19151792247274
EK202310185122,147.77155006450113
EK202310223530,136.33911789791472
EK202310188514,138.26676533479633
EK202310171731,139.32450294023923
EK202310130376,147.74448203136205
EK202310222189,142.85281602831822
EK202310106430,143.5304081435834
EK202310127369,139.39579314227785
EK202310236443,132.1225017289577
EK202310182405,149.21241148356805
EK202310210187,130.61877822139297
EK202310116888,135.7137423509197
EK202310173132,164.97134161390292
EK202310108743,132.62004388716562
EK202310125006,131.08387640430593
EK202310213574,136.84480881933047
EK202310165356,138.73600371755495
EK202310149418,165.0916407898184
EK202310198882,130.19247952657267
EK202310231320,137.929644342313
EK202310205653,146.11894544738672
EK202310198599,139.95853489034513
EK202310199963,135.82774750543248
EK202310173699,141.0510199296373
EK202310245726,132.42707063995414
EK202320006040,175.22652262035692
EK202310154743,145.5115634079223
EK202310188160,140.96660135353474
EK202310214367,156.250122115405
EK202310103702,130.9440368241262
EK202310127965,144.52800304716425
EK202310203245,152.7086793906016
EK202310139888,149.4303570761712
EK202310108972,141.25337127361755
EK202310004612,134.69993758945662
EK202310143552,143.3984026067045
EK202310120024,155.8620376857651
EK202310221518,150.8524425747363
EK202310180966,167.9735121906374
EK202310193489,138.8392184823711
EK202310117005,136.1593806698727
EK202310213271,147.0448327509391
EK202310120394,137.96545120707108
EK202310183259,151.40641782399365
EK202310125697,157.28190170226674
EK202310110553,141.26143960037683
EK202310150138,137.23410199669843
EK202310169349,135.54059276900986
EK202310224959,133.37819416534083
EK202310003872,143.68728566960968
EK202310189922,159.56836416949068
EK202310196746,161.4562116949929
EK202310189397,142.62289076145902
EK202310154076,160.2499423310822
EK202310003409,127.47356911863673
EK202310132461,137.68848703898726
EK202310114430,136.6377297228705
EK202310207939,135.01374872243713
EK202310219274,132.40553113194085
EK202310226342,144.18065578808302
EK202310127397,147.08670586019733
EK202310237125,132.61547437380867
EK202310214068,157.5591967434334
EK202310184942,150.85381009764043
EK202310113334,131.37392869996316
EK202310121808,130.22985714539064
EK202310134472,137.12026928674524
EK202310213189,138.67078772085176
EK202310200986,133.02549376498814
EK202310183319,142.30964723693833
EK202310138451,135.1893853397273
EK202310134480,132.54832104844937
EK202310248001,152.1939168174922
EK202310215511,141.14874547608952
EK202310148692,162.62057054963012
EK202310003356,140.3749623628717
EK202310186363,141.51026924021818
EK202310117649,138.78211950678823
EK202310107222,122.73080394811106
EK202310140103,137.82619511988727
EK202310162055,165.05415275680446
EK202310160543,141.11042071285902
EK202310104526,136.8387434167185
EK202310111072,151.0480386600434
EK202310144115,137.8928430453958
EK202310227753,159.5331808857751
EK202310168401,156.19400879136992
EK202310225278,138.53156873819879
EK202310121727,125.47680160567397
EK202310209068,144.98030999003143
EK202310117324,139.75086015060094
EK202310119649,145.62625399949562
EK202310154151,138.6896229146988
EK202310235668,136.8403552545286
EK202310197052,134.29373673281353
EK202310133218,142.44815092692934
EK202310228623,134.2971370111291
EK202310236771,141.15626571225468
EK202320007756,140.47296831254488
EK202310123680,136.8773683586876
EK202310153796,148.40094105255739
EK202310184256,159.54678830282964
EK202310189360,150.92850724514693
EK202310169170,150.21577661259016
EK202310238568,164.432576355056
EK202310147463,138.74396562380818
EK202310246348,136.80592226660315
EK202310146645,134.94964452765475
EK202310112043,137.22686140642531
EK202310126693,143.22736690946726
EK202310105633,130.50421597315486
EK202310108187,152.79070684489434
EK202310142659,142.49569973543385
EK202310154109,150.72101548314015
EK202310187961,169.8744417306979
EK202310138151,134.5560150820913
EK202310145768,132.6552060777013
EK202310204437,133.2966722404913
EK202310234444,136.49444782166566
EK202310146920,129.77782167290547
EK202310191972,148.07980851277262
EK202310135664,134.41108228029435
EK202310136647,171.42309338812765
EK202310149136,142.64009210384566
EK202310004755,135.8600882298577
EK202310003806,138.83108726336084
EK202320005862,146.0497416421175
EK202310238222,131.23989518724696
EK202310165638,132.97002596007846
EK202310195278,142.20050116557496
EK202310191050,143.9429152896903
EK202310165081,177.23190400086452
EK202310141108,136.1730612449878
EK202310225501,137.55705181586515
EK202310190006,159.52372723885708
EK202310232901,154.22400155451595
EK202310183145,142.083982154223
EK202310133834,168.43203331582131
EK202310111865,136.81327432935646
EK202310233162,141.32030186110245
EK202310144096,138.95323145603896
EK202310241460,150.3906473674398
EK202310148061,148.14095140733954
EK202310123096,137.83454259378564
EK202310168745,134.16284843832878
EK202310232533,135.11501630387804
EK202310238139,138.55000190837157
EK202310107671,146.87673527942664
EK202310003635,137.7360730580864
EK202310160939,139.44495104312594
EK202310165138,147.41635288840516
EK202310177363,146.52366654675293
EK202310140380,149.042688013075
EK202310127640,138.3827484154206
EK202310145483,137.4670572917487
EK202310144142,139.52599801489768
EK202310182466,153.61298572026587
EK202310134774,134.76784764263036
EK202310239504,146.22540966787142
EK202310179694,132.79250658682525
EK202310105818,137.13879618204786
EK202310206801,143.84190058311103
EK202310133427,144.14033980010757
EK202310172349,133.99428909781173
EK202310144166,133.52607122013083
EK202310118960,122.18245777139326
EK202310199115,145.35447319371374
EK202310213777,155.35573572895174
EK202310232118,139.9683386025167
EK202310204757,141.67406637013315
EK202310241858,143.76195049886113
EK202310204589,155.88858314560076
EK202310224131,139.77184551867742
EK202310160384,154.96084283614047
EK202310158733,148.6588965214756
EK202310139320,128.14958619524666
EK202310186373,155.70262484133386
EK202310207408,145.06812640192928
